0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
59.166.0.5,149.171.126.9,2.096798,1540,1644,31,29,4,4,5509.353027,5925.225098,16,18,255,255,2738078391,2323744795,96,91,0,0,11181.61834,301.24375,1421927443,1421927445,139.76452700000002,123.21823400000001,0.002262,0.002084,0.000178,0,0,0,0,0,7,6,9,8,6,1,2,1
59.166.0.6,149.171.126.0,1.2981479999999999,1540,1644,31,29,4,4,8898.831055,9570.557617,16,18,255,255,2768853212,144174759,96,91,0,0,6070.776454999999,193.889797,1421927443,1421927445,86.466268,76.294938,0.002046,0.0011330000000000001,0.0009130000000000001,0,0,0,0,0,18,4,5,18,18,1,3,1
59.166.0.3,149.171.126.6,15.672348000000001,1272,2572,31,29,4,4,608.970642,1240.401245,16,18,255,255,408492006,2558402537,80,143,0,0,117741.8635,3470.19475,1421927429,1421927445,1044.749217,979.482,0.000771,0.000618,0.000153,0,0,0,0,0,11,17,19,12,1,1,1,1
59.166.0.0,149.171.126.6,0.9048959999999999,1540,1644,31,29,4,4,12766.10742,13729.75391,16,18,255,255,241010747,2642988813,96,91,0,0,4656.498915,131.878094,1421927444,1421927445,60.3046,53.201468999999996,0.001283,0.00046699999999999997,0.000816,0,0,0,0,0,13,17,19,14,13,1,7,1
59.166.0.2,149.171.126.1,0.522129,520,304,31,29,0,0,5975.534668,3493.389648,4,4,0,0,0,0,130,76,0,0,227.18492200000003,37.291866999999996,1421927445,1421927445,160.649,26.374334,0.0,0.0,0.0,0,0,0,0,0,2,12,13,3,1,1,1,1
59.166.0.0,149.171.126.6,2.17698,1540,1644,31,29,4,4,5306.433594,5706.98877,16,18,255,255,3315627995,2274551064,96,91,0,0,8729.814541,262.65975,1421927443,1421927445,145.1096,122.471469,0.096719,0.094957,0.0017620000000000001,0,0,0,0,0,13,17,19,14,13,1,7,1
59.166.0.1,149.171.126.5,1.872422,1540,1644,31,29,4,4,6169.549316,6635.256348,16,18,255,255,3453881945,253025050,96,91,0,0,13691.874619999999,283.964875,1421927443,1421927445,124.80433500000001,110.07558600000002,0.001334,0.001135,0.000199,0,0,0,0,0,5,7,7,6,5,1,3,1
59.166.0.3,149.171.126.3,1.9699779999999998,1540,1644,31,29,4,4,5864.024902,6306.669434,16,18,255,255,1138435399,177455182,96,91,0,0,10016.70635,193.596344,1421927443,1421927445,131.30813899999998,115.81311699999999,0.0020039999999999997,0.0011539999999999999,0.00085,0,0,0,0,0,11,13,15,12,10,1,9,1
59.166.0.3,149.171.126.3,1.8949479999999999,2302,34406,31,29,5,15,9397.619141,141795.9688,30,42,255,255,935980263,133073751,77,819,0,0,4244.391892000001,3897.830421,1421927443,1421927445,65.33148,46.191657,0.001276,0.0010890000000000001,0.00018700000000000002,0,0,0,0,0,11,13,15,12,10,1,9,1
59.166.0.5,149.171.126.1,2.117114,2302,34406,31,29,5,15,8411.450195,126916.1641,30,42,255,255,1333536934,2243954000,77,819,0,0,6175.586042,5289.655208,1421927443,1421927445,72.992725,50.238781,0.059153,0.057312,0.001841,0,0,0,0,0,7,12,13,8,6,1,4,1
59.166.0.6,149.171.126.1,2.056882,1540,1644,31,29,4,4,5616.268066,6040.210449,16,18,255,255,3813885011,206294665,96,91,0,0,10440.93639,215.128906,1421927443,1421927445,137.096201,120.93718,0.002834,0.000947,0.001887,0,0,0,0,0,18,12,13,18,18,1,4,1
59.166.0.6,149.171.126.6,1.6888040000000002,1540,1644,31,29,4,4,6840.34375,7356.685547,16,18,255,255,1475983575,174768570,96,91,0,0,7063.633172,173.072156,1421927443,1421927445,112.56413500000001,96.02570300000001,0.057986,0.056366,0.00162,0,0,0,0,0,18,17,19,18,18,1,6,1
59.166.0.8,149.171.126.4,2.059974,1540,1644,31,29,4,4,5607.837890999999,6031.144043,16,18,255,255,673530730,2251746881,96,91,0,0,9320.957151,229.55853100000002,1421927443,1421927445,137.308333,121.04970300000001,0.002961,0.002128,0.000833,0,0,0,0,0,8,17,18,10,7,1,7,1
59.166.0.8,149.171.126.4,2.0689040000000003,1540,1644,31,29,4,4,5583.632812,6005.112305,16,18,255,255,2713047066,2217547756,96,91,0,0,8736.760696,235.815016,1421927443,1421927445,137.90499599999998,120.976234,0.013047,0.012306999999999998,0.00074,0,0,0,0,0,8,17,18,10,7,1,7,1
59.166.0.9,149.171.126.5,1.274995,1540,1644,31,29,4,4,9060.427734,9744.352539,16,18,255,255,2711433707,180584878,96,91,0,0,5399.5924939999995,152.961016,1421927443,1421927445,84.977603,74.96970300000001,0.00066,0.000503,0.000157,0,0,0,0,0,7,7,7,9,5,1,4,1
59.166.0.4,149.171.126.5,27.402979,1272,2572,31,29,4,4,348.283295,709.411926,16,18,255,255,1798425792,1798767016,80,143,0,0,215559.682,6197.61,1421927417,1421927445,1826.84365,1611.89975,0.000833,0.00067,0.00016299999999999998,0,0,0,0,0,7,9,1,1,1,1,1,1
175.45.176.2,149.171.126.19,1.7e-05,168,0,254,0,0,0,39529412.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421927445,1421927445,0.017,0.0,0.0,0.0,0.0,0,2,0,0,0,1,1,1,1,1,1,1,2
59.166.0.1,149.171.126.4,3.043669,1540,1644,31,29,4,4,3795.419189,4081.915527,16,18,255,255,1968498079,2434747156,96,91,0,0,13897.59176,303.427625,1421927443,1421927446,202.88666,173.389359,0.09690499999999999,0.09604800000000001,0.000857,0,0,0,0,0,13,7,7,13,12,1,3,1
59.166.0.4,149.171.126.3,2.322584,1540,1644,31,29,4,4,4973.770996,5349.214844,16,18,255,255,1523473659,73380580,96,91,0,0,9375.627929,299.264719,1421927443,1421927446,154.8146,136.552469,0.001314,0.001188,0.000126,0,0,0,0,0,7,23,25,8,4,1,4,1
59.166.0.6,149.171.126.3,2.707055,1540,1644,31,29,4,4,4267.367676,4589.489258,16,18,255,255,850950062,225771599,96,91,0,0,13003.772840000001,308.42206200000004,1421927443,1421927446,180.425527,150.045594,0.157987,0.156278,0.001709,0,0,0,0,0,20,23,25,20,19,1,10,1
59.166.0.0,149.171.126.3,1.132049,8928,320,31,29,4,1,58591.10547,1886.844238,14,6,255,255,648496965,3250664526,638,53,0,0,7406.480027,305.264625,1421927445,1421927446,87.08069300000001,226.076594,0.001698,0.001535,0.00016299999999999998,0,0,0,0,0,1,1,25,9,1,1,1,1
59.166.0.3,149.171.126.1,1.035608,8928,320,31,29,4,1,64047.39844,2062.556396,14,6,255,255,3046400585,3231551554,638,53,0,0,6518.600339,408.232469,1421927445,1421927446,79.66215600000001,204.46679699999999,0.014015000000000001,0.013130000000000001,0.0008849999999999999,0,0,0,0,0,1,1,10,10,1,1,2,1
59.166.0.1,149.171.126.0,2.8919799999999998,1540,1644,31,29,4,4,3994.4951170000004,4296.018555,16,18,255,255,2936337912,300468475,96,91,0,0,11230.22945,315.83631299999996,1421927444,1421927446,192.77353300000001,170.052469,0.001983,0.0010869999999999999,0.0008960000000000001,0,0,0,0,0,13,9,11,13,12,1,5,1
59.166.0.1,149.171.126.4,2.572742,1540,1644,31,29,4,4,4490.150879,4829.088867,16,18,255,255,4118075961,2451736898,96,91,0,0,14242.165780000001,284.262563,1421927444,1421927446,171.48933799999998,151.309875,0.000594,0.000469,0.000125,0,0,0,0,0,13,7,7,13,12,1,3,1
59.166.0.5,149.171.126.3,2.305919,1540,1644,31,29,4,4,5009.716309,5387.873535,16,18,255,255,301011948,281857115,96,91,0,0,13594.409130000002,261.238719,1421927444,1421927446,153.70447099999998,135.607531,0.000718,0.00059,0.000128,0,0,0,0,0,16,23,25,16,15,1,4,1
59.166.0.6,149.171.126.7,2.0723759999999998,1540,1644,31,29,4,4,5574.277832,5995.05127,16,18,255,255,3776332389,2553555791,96,91,0,0,10612.48199,213.85193700000002,1421927444,1421927446,138.13133100000002,116.24558600000002,0.096955,0.096191,0.0007639999999999999,0,0,0,0,0,20,10,11,20,19,1,4,1
59.166.0.6,149.171.126.1,17.093594,2024,4312,31,29,6,6,907.9425050000001,1934.29187,24,24,255,255,2378073628,228806483,84,180,0,0,99461.41543,3056.3740000000003,1421927429,1421927446,743.1815650000001,743.1725,0.000776,0.000612,0.000164,0,0,0,0,0,20,8,10,20,1,1,2,1
59.166.0.8,149.171.126.9,11.830474,3806,51912,31,29,7,26,2533.79541,34587.96484,64,68,255,255,3530588517,1381339078,59,763,0,0,34359.12779,34201.05896,1421927435,1421927446,187.779571,176.56486999999998,0.0007599999999999999,0.000617,0.000143,0,0,0,0,0,6,6,7,6,1,1,1,1
59.166.0.1,149.171.126.6,30.733423,4656,3080,31,29,7,7,1168.760132,775.182129,28,30,255,255,2383816602,2387159812,166,103,0,0,174050.5795,5215.385,1421927415,1421927446,1138.262167,1059.753625,0.000696,0.000556,0.00014,0,0,0,0,0,13,11,11,13,1,1,1,1
59.166.0.2,149.171.126.2,28.363314000000003,1580,10168,31,29,3,5,408.69696,2708.851318,12,18,255,255,2156332707,2157367247,132,565,0,0,239549.4754,194161.8828,1421927418,1421927446,2578.193682,1668.396309,0.0007019999999999999,0.0005610000000000001,0.00014099999999999998,0,0,0,0,0,1,1,4,7,1,1,1,1
59.166.0.0,149.171.126.2,3.2141,2302,34406,31,29,5,15,5540.586914,83599.14063,30,42,255,255,1378430996,78762732,77,819,0,0,7022.543525,5962.710239,1421927443,1421927446,110.81941100000002,78.36160799999999,0.001999,0.001273,0.000726,0,0,0,0,0,8,3,4,9,8,1,1,1
59.166.0.3,149.171.126.7,2.433189,1540,1644,31,29,4,4,4747.679199,5106.056640999999,16,18,255,255,3468014507,2375946962,96,91,0,0,8883.426655,278.515,1421927443,1421927446,162.134533,133.640828,0.162144,0.161294,0.00085,0,0,0,0,0,7,10,11,10,6,1,6,1
59.166.0.3,149.171.126.7,2.35964,1540,1644,31,29,4,4,4895.662109000001,5265.210449,16,18,255,255,3468013616,132540618,96,91,0,0,9922.791002,301.844125,1421927443,1421927446,157.28706200000002,138.732875,0.002052,0.00118,0.000872,0,0,0,0,0,7,10,11,10,6,1,6,1
59.166.0.5,149.171.126.9,2.15778,1540,1644,31,29,4,4,5353.650879,5757.769531,16,18,255,255,588499308,184966366,96,91,0,0,12000.71177,253.93625,1421927443,1421927446,143.83053700000002,126.38799999999999,0.012958,0.009179000000000001,0.003779,0,0,0,0,0,16,6,7,16,15,1,3,1
59.166.0.5,149.171.126.3,2.820766,1540,1644,31,29,4,4,4095.341553,4404.477539,16,18,255,255,301016411,2425756636,96,91,0,0,14574.10845,288.225375,1421927443,1421927446,188.02566000000002,157.385172,0.145964,0.145216,0.0007480000000000001,0,0,0,0,0,16,23,25,16,15,1,4,1
59.166.0.6,149.171.126.1,2.596724,1540,1644,31,29,4,4,4448.682129,4784.489746,16,18,255,255,3813885964,208631094,96,91,0,0,11944.38795,291.36481299999997,1421927443,1421927446,173.091399,152.68406299999998,0.001267,0.001094,0.000173,0,0,0,0,0,20,8,10,20,19,1,2,1
59.166.0.8,149.171.126.4,2.483491,2302,34406,31,29,5,15,7170.551758,108192.8672,30,42,255,255,563464478,2208972249,77,819,0,0,6578.344657,4967.145686,1421927443,1421927446,85.626038,60.552997999999995,0.000995,0.000814,0.000181,0,0,0,0,0,6,7,7,6,4,1,2,1
59.166.0.9,149.171.126.3,2.245723,1540,1644,31,29,4,4,5144.000488000001,5532.293945,16,18,255,255,2291434122,2295165225,96,91,0,0,8743.411772,271.675406,1421927443,1421927446,149.692927,132.069297,0.0007030000000000001,0.00054,0.00016299999999999998,0,0,0,0,0,6,23,25,6,5,1,3,1
59.166.0.9,149.171.126.3,2.290611,1540,1644,31,29,4,4,5043.195801,5423.880371,16,18,255,255,2291435837,232011135,96,91,0,0,8543.807314,259.718047,1421927443,1421927446,152.681729,134.681,0.0019489999999999998,0.00103,0.000919,0,0,0,0,0,6,23,25,6,5,1,3,1
59.166.0.0,149.171.126.6,1.900494,1540,1644,31,29,4,4,6078.419434,6537.247559,16,18,255,255,241013375,2639360880,96,91,0,0,9858.342213,282.010281,1421927444,1421927446,126.67493400000001,105.499,0.10788299999999999,0.10700699999999999,0.0008759999999999999,0,0,0,0,0,8,11,11,9,8,1,4,1
59.166.0.0,149.171.126.1,2.725175,1540,1644,31,29,4,4,4238.994140999999,4558.973633,16,18,255,255,1081021779,2472543239,96,91,0,0,13548.11171,439.67678099999995,1421927444,1421927446,181.60047,155.348594,0.085037,0.084248,0.000789,0,0,0,0,0,8,8,10,9,8,1,3,1
59.166.0.0,149.171.126.6,2.050937,1540,1644,31,29,4,4,5632.547852000001,6057.719238000001,16,18,255,255,241015227,2642421450,96,91,0,0,13378.99331,284.617625,1421927444,1421927446,136.70720500000002,120.61482,0.000611,0.00047999999999999996,0.000131,0,0,0,0,0,8,11,11,9,8,1,4,1
59.166.0.6,149.171.126.3,2.525566,1540,1644,31,29,4,4,4574.023926,4919.292969,16,18,255,255,2428143887,347887609,96,91,0,0,11831.29553,370.047188,1421927444,1421927446,168.34966200000002,148.53453100000002,0.0006129999999999999,0.00047400000000000003,0.000139,0,0,0,0,0,20,23,25,20,19,1,10,1
59.166.0.6,149.171.126.3,2.133959,1540,1644,31,29,4,4,5413.412109000001,5822.04248,16,18,255,255,278560593,2487549120,96,91,0,0,10298.08292,323.6495,1421927444,1421927446,142.240869,124.40253100000001,0.02002,0.019115,0.0009050000000000001,0,0,0,0,0,20,23,25,20,19,1,10,1
59.166.0.4,149.171.126.0,0.119112,1052,824,31,29,2,2,61857.74609,49835.44922,8,10,255,255,3748139232,4142204836,132,82,1,83,996.591439,24.16899,1421927446,1421927446,16.953714,13.172776999999998,0.000711,0.000553,0.00015800000000000002,0,0,1,0,0,1,1,11,8,1,1,1,1
59.166.0.7,149.171.126.9,0.193413,1052,824,31,29,2,2,38094.64453,30690.80078,8,10,255,255,1718557605,3902212977,132,82,1,83,1826.8465399999998,46.687,1421927446,1421927446,27.58,21.394000000000002,0.001031,0.000863,0.000168,0,0,1,0,0,1,1,7,4,1,1,1,1
59.166.0.9,149.171.126.8,1.5391549999999998,2662,23162,31,29,7,14,13508.71094,117524.2266,42,42,255,255,4246397444,876988119,63,551,0,0,0.0,73.50731999999999,1421927445,1421927446,37.531146,37.512586,0.0013189999999999999,0.001134,0.000185,0,0,0,0,0,6,5,5,6,1,1,1,1
59.166.0.4,149.171.126.3,0.001001,132,164,31,29,0,0,527472.5,655344.625,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927446,1421927446,0.004,0.008,0.0,0.0,0.0,0,0,0,0,0,1,1,25,8,1,1,4,1
59.166.0.7,149.171.126.0,24.015394,3910,51808,31,29,7,26,1282.8438720000001,16997.09766,66,66,255,255,4260523114,4260856774,59,785,0,0,84647.29311,2654.16975,1421927422,1421927446,369.44640499999997,369.457656,0.001,0.000648,0.000352,0,0,0,0,0,2,9,11,4,1,1,2,1
59.166.0.1,149.171.126.0,2.573178,1540,1644,31,29,4,4,4489.390136999999,4828.270508,16,18,255,255,2936333481,2468951190,96,91,0,0,11040.52466,294.002719,1421927444,1421927446,171.521004,149.612594,0.030573000000000003,0.02976,0.000813,0,0,0,0,0,13,9,11,13,12,1,5,1
59.166.0.1,149.171.126.0,2.719103,1540,1644,31,29,4,4,4248.459961,4569.153809,16,18,255,255,2936335339,2425770959,96,91,0,0,11890.238879999999,303.366031,1421927444,1421927446,181.185202,159.522469,0.007959,0.007219,0.00074,0,0,0,0,0,13,9,11,13,12,1,5,1
59.166.0.2,149.171.126.1,1.990231,568,304,31,29,0,0,1712.364014,916.476501,4,4,0,0,0,0,142,76,0,0,639.707,738.675062,1421927444,1421927446,452.342656,522.326656,0.0,0.0,0.0,0,0,0,0,0,6,8,10,7,1,1,1,1
59.166.0.5,149.171.126.6,2.466707,1540,1644,31,29,4,4,4683.166504,5036.674316,16,18,255,255,2576336595,2422195829,96,91,0,0,11073.579520000001,310.979375,1421927444,1421927446,164.421335,145.071875,0.000606,0.00047999999999999996,0.000126,0,0,0,0,0,16,11,11,16,15,1,6,1
59.166.0.5,149.171.126.6,2.489195,1540,1644,31,29,4,4,4640.857422,4991.171386999999,16,18,255,255,2576337475,2432957472,96,91,0,0,10818.99359,315.424594,1421927444,1421927446,165.924927,145.389875,0.0183,0.017563,0.000737,0,0,0,0,0,16,11,11,16,15,1,6,1
59.166.0.5,149.171.126.6,2.63999,1540,1644,31,29,4,4,4375.773926,4706.078125,16,18,255,255,430951799,2508550648,96,91,0,0,10464.14901,306.403188,1421927444,1421927446,175.97446200000002,147.89459399999998,0.126606,0.125778,0.000828,0,0,0,0,0,16,11,11,16,15,1,6,1
59.166.0.6,149.171.126.7,2.631924,1540,1644,31,29,4,4,4389.18457,4720.500977000001,16,18,255,255,3776334220,286047137,96,91,0,0,10217.65309,301.22556299999997,1421927444,1421927446,175.43974,154.789469,0.000906,0.000502,0.000404,0,0,0,0,0,20,10,11,20,19,1,4,1
59.166.0.9,149.171.126.2,2.4790919999999996,1540,1644,31,29,4,4,4659.770996,5011.512695,16,18,255,255,3491430848,513162007,96,91,0,0,11810.87372,300.129281,1421927444,1421927446,165.231271,145.761125,0.001303,0.001149,0.000154,0,0,0,0,0,6,3,4,6,5,1,1,1
59.166.0.1,149.171.126.4,3.095784,1540,1644,31,29,4,4,3731.526611,4013.1999509999996,16,18,255,255,4118077999,2375960322,96,91,0,0,14124.1274,282.634375,1421927443,1421927446,206.362604,173.380469,0.14915799999999999,0.148315,0.000843,0,0,0,0,0,13,7,7,13,12,1,3,1
59.166.0.4,149.171.126.3,2.695014,2302,34406,31,29,5,15,6607.757812,99701.14844,30,42,255,255,1523470764,70769273,77,819,0,0,7129.339525,6349.687014,1421927443,1421927446,92.92020699999999,65.719363,0.000656,0.000519,0.00013700000000000002,0,0,0,0,0,7,23,25,8,4,1,4,1
59.166.0.6,149.171.126.0,3.094378,1540,1644,31,29,4,4,3733.2219240000004,4015.023438,16,18,255,255,2218918002,2293747899,96,91,0,0,15232.729119999998,359.45243700000003,1421927443,1421927446,206.26827,181.945359,0.0020440000000000002,0.001306,0.0007379999999999999,0,0,0,0,0,20,9,11,20,19,1,3,1
59.166.0.6,149.171.126.0,3.164028,1540,1644,31,29,4,4,3651.0424799999996,3926.640381,16,18,255,255,2218918858,2335141633,96,91,0,0,18867.71329,391.808031,1421927443,1421927446,210.884862,182.11023400000002,0.070953,0.06815299999999999,0.0028,0,0,0,0,0,20,9,11,20,19,1,3,1
59.166.0.6,149.171.126.3,2.7204509999999997,1540,1644,31,29,4,4,4246.354492,4566.889647999999,16,18,255,255,850949202,129167205,96,91,0,0,13103.92613,298.871125,1421927443,1421927446,181.341196,158.871172,0.021511000000000002,0.019636,0.001875,0,0,0,0,0,20,23,25,20,19,1,10,1
59.166.0.6,149.171.126.3,2.554977,1540,1644,31,29,4,4,4521.371582,4862.666015999999,16,18,255,255,2996337373,2390973794,96,91,0,0,12611.04284,304.703969,1421927443,1421927446,170.307735,157.851625,0.031012,0.029341000000000002,0.0016710000000000002,0,0,0,0,0,20,23,25,20,19,1,10,1
59.166.0.0,149.171.126.6,2.523536,2302,34406,31,29,5,15,7056.764648,106475.9922,30,42,255,255,1166045484,70886438,77,819,0,0,6291.051993,6192.874589,1421927443,1421927446,87.007238,61.538364,0.0006,0.000458,0.00014199999999999998,0,0,0,0,0,8,11,11,9,8,1,4,1
59.166.0.1,149.171.126.5,2.08609,1540,1644,31,29,4,4,5537.632324,5955.63916,16,18,255,255,3453885490,250022193,96,91,0,0,11295.4001,266.734312,1421927443,1421927446,139.04966000000002,122.68118,0.0006309999999999999,0.0004980000000000001,0.000133,0,0,0,0,0,13,9,8,13,12,1,3,1
59.166.0.3,149.171.126.7,2.23766,1540,1644,31,29,4,4,5162.536133,5552.229004,16,18,255,255,3468016365,2410616957,96,91,0,0,9632.493358,287.32478100000003,1421927443,1421927446,149.14853300000001,131.585406,0.000868,0.000701,0.000167,0,0,0,0,0,7,10,11,10,6,1,6,1
59.166.0.4,149.171.126.3,2.54014,1540,1644,31,29,4,4,4547.780761999999,4891.069336,16,18,255,255,1523474563,114772500,96,91,0,0,9166.350145,300.93225,1421927443,1421927446,169.309798,145.407297,0.183126,0.068213,0.11491300000000002,0,0,0,0,0,7,23,25,8,4,1,4,1
59.166.0.5,149.171.126.9,3.17369,2302,34406,31,29,5,15,5611.133789,84663.59375,30,42,255,255,588495910,173579412,77,819,0,0,7833.344676999999,6529.326488000001,1421927443,1421927446,109.425793,73.599412,0.1569,0.156113,0.000787,0,0,0,0,0,16,6,7,16,15,1,3,1
59.166.0.6,149.171.126.0,2.343108,1540,1644,31,29,4,4,4930.204102000001,5302.359375,16,18,255,255,2218916298,136656289,96,91,0,0,11624.8253,346.96225,1421927443,1421927446,156.170003,137.766297,0.0012519999999999999,0.00108,0.000172,0,0,0,0,0,20,9,11,20,19,1,3,1
59.166.0.9,149.171.126.5,2.888217,2302,34406,31,29,5,15,6165.741699,93031.78906,30,42,255,255,2711432876,2325288458,77,819,0,0,6045.975687,4999.31813,1421927443,1421927446,99.579308,70.43085400000001,0.0007070000000000001,0.000551,0.000156,0,0,0,0,0,6,9,8,6,5,1,1,1
59.166.0.8,149.171.126.8,6.755689,1272,2572,31,29,4,4,1412.735229,2877.574707,16,18,255,255,3903105069,3903435844,80,143,0,0,45962.750960000005,1306.505625,1421927439,1421927446,450.352733,397.356281,0.0007650000000000001,0.000621,0.000144,0,0,0,0,0,6,5,5,6,1,1,1,1
59.166.0.5,149.171.126.2,26.173834,4152,2976,31,29,7,7,1220.455566,877.211975,26,28,255,255,3120526841,1007505436,160,106,0,0,147882.2894,4396.904,1421927420,1421927446,1046.94028,969.378,0.000762,0.0006219999999999999,0.00014,0,0,0,0,0,16,3,4,16,1,1,1,1
59.166.0.4,149.171.126.8,3.997117,1272,2572,31,29,4,4,2387.720947,4863.505371,16,18,255,255,1766039937,1766389472,80,143,0,0,18803.54304,540.8195,1421927442,1421927446,266.450521,235.085938,0.000776,0.000644,0.000132,0,0,0,0,0,7,5,5,8,1,1,1,1
59.166.0.0,149.171.126.6,2.000151,1540,1644,31,29,4,4,5775.563965,6211.53125,16,18,255,255,2390595141,2645690935,96,91,0,0,11857.064559999999,274.289656,1421927444,1421927446,133.321473,117.59553100000001,0.001165,0.001023,0.00014199999999999998,0,0,0,0,0,8,11,11,9,8,1,4,1
59.166.0.5,149.171.126.1,2.586287,1540,1644,31,29,4,4,4466.634765999999,4803.797852000001,16,18,255,255,3518076031,478023010,96,91,0,0,11397.29176,286.932594,1421927444,1421927446,172.397394,161.57475,0.001291,0.00109,0.00020099999999999998,0,0,0,0,0,16,8,10,16,15,1,2,1
59.166.0.7,149.171.126.5,1.9167029999999998,1272,2572,31,29,4,4,4979.383789,10142.41699,16,18,255,255,458555447,462761345,80,143,0,0,7032.928993,174.29456299999998,1421927444,1421927446,127.75446299999999,112.321,0.007418000000000001,0.007239,0.00017900000000000001,0,0,0,0,0,2,9,8,4,1,1,1,1
59.166.0.1,149.171.126.5,2.1002709999999998,1540,1644,31,29,4,4,5500.242676,5915.427246,16,18,255,255,1308499841,251249958,96,91,0,0,11456.56616,307.147719,1421927443,1421927446,139.996271,123.483414,0.001953,0.001042,0.0009109999999999999,0,0,0,0,0,13,9,8,13,12,1,3,1
59.166.0.1,149.171.126.5,2.818535,2302,34406,31,29,5,15,6318.175781,95331.78906,30,42,255,255,3453882942,245566870,77,819,0,0,8089.327606999999,5540.094635,1421927443,1421927446,97.179484,65.935564,0.11696500000000001,0.115176,0.001789,0,0,0,0,0,13,9,8,13,12,1,3,1
59.166.0.2,149.171.126.5,2.506878,1540,1644,31,29,4,4,4608.122559,4955.965332,16,18,255,255,2983816739,139376459,96,91,0,0,15576.95537,313.916156,1421927443,1421927446,167.104006,146.743703,0.014915000000000001,0.012234,0.002681,0,0,0,0,0,6,9,8,7,5,1,3,1
59.166.0.2,149.171.126.5,3.064531,1540,1644,31,29,4,4,3769.581543,4054.127686,16,18,255,255,2983819412,127341416,96,91,0,0,16999.049069999997,366.79475,1421927443,1421927446,204.252194,180.240594,0.0014,0.000436,0.000964,0,0,0,0,0,6,9,8,7,5,1,3,1
